Livre	NOM	livre
,	PUN	,
disant	VER:ppre	dire
:	PUN	:
J'	PRO:PER	je
en	PRO:PER	en
suis	VER:pres	suivre|être
jalouse	ADJ	jaloux
.	SENT	.
<EOS>	<EOS>	<EOS>
Jean	NAM	jean
Valjean	NAM	valjean
du	PRP:det	du
reste	NOM	reste
ne	ADV	ne
reparut	VER:simp	reparaître
pas	ADV	pas
à	PRP	à
l'	DET:ART	le
air	NOM	air
libre	ADJ	libre
sans	PRP	sans
une	DET:ART	un
profonde	ADJ	profond
anxiété	NOM	anxiété
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
découvrit	VER:simp	découvrir
la	DET:ART	le
maison	NOM	maison
de	PRP	de
la	DET:ART	le
rue	NOM	rue
Plumet	NOM	plumet
et	KON	et
s'	PRO:PER	se
y	PRO:PER	y
blottit	VER:pres	blottir
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
était	VER:impf	être
désormais	ADV	désormais
en	PRP	en
possession	NOM	possession
du	PRP:det	du
nom	NOM	nom
d'	PRP	de
Ultime	NAM	ultime
Fauchelevent	NAM	fauchelevent
.	SENT	.
<EOS>	<EOS>	<EOS>
En	PRP	en
même	ADJ	même
temps	NOM	temps
il	PRO:PER	il
loua	VER:simp	louer
deux	NUM	deux
autres	ADJ	autre
appartements	NOM	appartement
dans	PRP	dans
Paris	NAM	paris
,	PUN	,
afin	KON	afin
de	PRP	de
moins	ADV	moins
attirer	VER:infi	attirer
l'	DET:ART	le
attention	NOM	attention
que	PRO:REL	que
s'	PRO:PER	se
il	PRO:PER	il
fût	VER:subi	être
toujours	ADV	toujours
resté	VER:pper	rester
dans	PRP	dans
le	DET:ART	le
même	ADJ	même
quartier	NOM	quartier
,	PUN	,
de	PRP	de
pouvoir	VER:infi	pouvoir
faire	VER:infi	faire
au	PRP:det	au
besoin	NOM	besoin
des	PRP:det	du
absences	NOM	absence
à	PRP	à
la	DET:ART	le
moindre	ADJ	moindre
inquiétude	NOM	inquiétude
qui	PRO:REL	qui
le	PRO:PER	le
prendrait	VER:cond	prendre
,	PUN	,
et	KON	et
enfin	ADV	enfin
de	PRP	de
ne	ADV	ne
plus	ADV	plus
se	PRO:PER	se
trouver	VER:infi	trouver
au	PRP:det	au
dépourvu	NOM	dépourvu
comme	KON	comme
la	DET:ART	le
nuit	NOM	nuit
où	PRO:REL	où
il	PRO:PER	il
avait	VER:impf	avoir
si	ADV	si
miraculeusement	ADV	miraculeusement
échappé	VER:pper	échapper
à	PRP	à
Javert	NAM	javert
.	SENT	.
<EOS>	<EOS>	<EOS>
Ces	PRO:DEM	ce
deux	NUM	deux
appartements	NOM	appartement
étaient	VER:impf	être
deux	NUM	deux
logis	NOM	logis
fort	ADV	fort
chétifs	ADJ	chétif
et	KON	et
d'	PRP	de
apparence	NOM	apparence
pauvre	ADJ	pauvre
,	PUN	,
dans	PRP	dans
deux	NUM	deux
quartiers	NOM	quartier
très	ADV	très
éloignés	VER:pper	éloigner
l'	DET:ART	le
un	NOM	un
de	PRP	de
l'	DET:ART	le
autre	ADJ	autre
,	PUN	,
l'	DET:ART	le
un	NUM	un
rue	NOM	rue
de	PRP	de
l'	DET:ART	le
Ouest	NOM	ouest
,	PUN	,
l'	DET:ART	le
autre	ADJ	autre
rue	NOM	rue
de	PRP	de
l'	DET:ART	le
Homme-Armé	NAM	homme-armé
[	PUN	[
35	NUM	@card@
]	PUN	]
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
allait	VER:impf	aller
de	PRP	de
temps	NOM	temps
en	PRP	en
temps	NOM	temps
,	PUN	,
tantôt	ADV	tantôt
rue	NOM	rue
de	PRP	de
l'	DET:ART	le
Homme-Armé	NAM	homme-armé
,	PUN	,
tantôt	ADV	tantôt
rue	NOM	rue
de	PRP	de
l'	DET:ART	le
Ouest	NOM	ouest
,	PUN	,
passer	VER:infi	passer
un	DET:ART	un
mois	NOM	moi|mois
ou	KON	ou
six	NUM	six
semaines	NOM	semaine
avec	PRP	avec
Cosette	NOM	cosette
sans	PRP	sans
emmener	VER:infi	emmener
Toussaint	NAM	toussaint
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
s'	PRO:PER	se
y	PRO:PER	y
faisait	VER:impf	faire
servir	VER:infi	servir
par	PRP	par
les	DET:ART	le
portiers	NOM	portier
et	KON	et
s'	PRO:PER	se
y	PRO:PER	y
donnait	VER:impf	donner
pour	PRP	pour
un	DET:ART	un
rentier	NOM	rentier
de	PRP	de
la	DET:ART	le
banlieue	NOM	banlieue
ayant	VER:ppre	avoir
un	DET:ART	un
pied-à-terre	NOM	pied-à-terre
en	PRP	en
ville	NOM	ville
.	SENT	.
<EOS>	<EOS>	<EOS>
Cette	PRO:DEM	ce
haute	ADJ	haut
vertu	NOM	vertu
avait	VER:impf	avoir
trois	NUM	trois
domiciles	NOM	domicile
dans	PRP	dans
Paris	NAM	paris
pour	KON	pour
échapper	VER:infi	échapper
à	PRP	à
la	DET:ART	le
police	NOM	police
[	PUN	[
36	NUM	@card@
]	PUN	]
.	SENT	.
<EOS>	<EOS>	<EOS>
Chapitre	NOM	chapitre
II	NUM	ii
--	PUN	--
Jean	NAM	jean
Valjean	NAM	valjean
garde	VER:pres	garder
national	ADJ	national
Du	NAM	du
reste	VER:pres	rester
,	PUN	,
à	PRP	à
proprement	ADV	proprement
parler	VER:infi	parler
,	PUN	,
il	PRO:PER	il
vivait	VER:impf	vivre
rue	NOM	rue
Plumet	NOM	plumet
et	KON	et
il	PRO:PER	il
y	PRO:PER	y
avait	VER:impf	avoir
arrangé	VER:pper	arranger
son	DET:POS	son
existence	NOM	existence
de	PRP	de
la	DET:ART	le
façon	NOM	façon
que	KON	que
voici	ADV	voici
:	PUN	:
Cosette	NOM	cosette
avec	PRP	avec
la	DET:ART	le
servante	NOM	servante
occupait	VER:impf	occuper
le	DET:ART	le
pavillon	NOM	pavillon
;	PUN	;
elle	PRO:PER	elle
avait	VER:impf	avoir
la	DET:ART	le
grande	ADJ	grand
chambre	NOM	chambre
à	PRP	à
coucher	VER:infi	coucher
aux	PRP:det	au
trumeaux	NOM	trumeau
peints	VER:pper	peindre
,	PUN	,
le	DET:ART	le
boudoir	NOM	boudoir
aux	PRP:det	au
baguettes	NOM	baguette
dorées	ADJ	doré
,	PUN	,
le	DET:ART	le
salon	NOM	salon
du	PRP:det	du
président	NOM	président
meublé	VER:pper	meubler
de	PRP	de
tapisseries	NOM	tapisserie
et	KON	et
de	PRP	de
vastes	ADJ	vaste
fauteuils	NOM	fauteuil
;	PUN	;
elle	PRO:PER	elle
avait	VER:impf	avoir
le	DET:ART	le
jardin	NOM	jardin
.	SENT	.
<EOS>	<EOS>	<EOS>
Jean	NAM	jean
Valjean	NAM	valjean
avait	VER:impf	avoir
fait	VER:pper	faire
mettre	VER:infi	mettre
dans	PRP	dans
la	DET:ART	le
chambre	NOM	chambre
de	PRP	de
Cosette	NAM	cosette
un	DET:ART	un
lit	NOM	lit
à	PRP	à
baldaquin	NOM	baldaquin
d'	PRP	de
ancien	ADJ	ancien
damas	NOM	damas
à	PRP	à
trois	NUM	trois
couleurs	NOM	couleur
,	PUN	,
et	KON	et
un	DET:ART	un
vieux	ADJ	vieux
et	KON	et
beau	ADJ	beau
tapis	VER:pper	tapir
de	PRP	de
Perse	NAM	perse
acheté	VER:pper	acheter
rue	NOM	rue
du	PRP:det	du
Figuier-Saint-Paul	NAM	figuier-saint-paul
chez	PRP	chez
la	DET:ART	le
mère	NOM	mère
Gaucher	NAM	gaucher
,	PUN	,
et	KON	et
,	PUN	,
pour	PRP	pour
corriger	VER:infi	corriger
la	DET:ART	le
sévérité	NOM	sévérité
de	PRP	de
ces	PRO:DEM	ce
vieilleries	NOM	vieillerie
magnifiques	ADJ	magnifique
,	PUN	,
il	PRO:PER	il
avait	VER:impf	avoir
amalgamé	VER:pper	amalgamer
à	PRP	à
ce	PRO:DEM	ce
bric-à-brac	NOM	bric-à-brac
tous	PRO:IND	tout
les	DET:ART	le
petits	ADJ	petit
meubles	NOM	meuble
gais	ADJ	gai
et	KON	et
gracieux	ADJ	gracieux
des	PRP:det	du
jeunes	ADJ	jeune
filles	NOM	fille
,	PUN	,
l'	DET:ART	le
étagère	NOM	étagère
,	PUN	,
la	DET:ART	le
bibliothèque	NOM	bibliothèque
et	KON	et
les	DET:ART	le
livres	NOM	livre
dorés	ADJ	doré
,	PUN	,
la	DET:ART	le
papeterie	NOM	papeterie
,	PUN	,
le	DET:ART	le
buvard	NOM	buvard
,	PUN	,
la	DET:ART	le
table	NOM	table
à	PRP	à
ouvrage	NOM	ouvrage
incrustée	VER:pper	incruster
de	PRP	de
nacre	NOM	nacre
,	PUN	,
le	DET:ART	le
nécessaire	ADJ	nécessaire
de	PRP	de
vermeil	NOM	vermeil
,	PUN	,
la	DET:ART	le
toilette	NOM	toilette
en	PRP	en
porcelaine	NOM	porcelaine
du	PRP:det	du
Japon	NAM	japon
.	SENT	.
<EOS>	<EOS>	<EOS>
De	PRP	de
longs	ADJ	long
rideaux	NOM	rideau
de	PRP	de
damas	NOM	damas
fond	VER:pres	fondre
rouge	ADJ	rouge
à	PRP	à
trois	NUM	trois
couleurs	NOM	couleur
pareils	ADJ	pareil
au	PRP:det	au
lit	NOM	lit
pendaient	VER:impf	pendre
aux	PRP:det	au
fenêtres	NOM	fenêtre
du	PRP:det	du
premier	NUM	premier
étage	NOM	étage
.	SENT	.
<EOS>	<EOS>	<EOS>
Au	PRP:det	au
rez-de-chaussée	NOM	rez-de-chaussée
,	PUN	,
des	PRP:det	du
rideaux	NOM	rideau
de	PRP	de
tapisserie	NOM	tapisserie
.	SENT	.
<EOS>	<EOS>	<EOS>
Tout	PRO:IND	tout
l'	DET:ART	le
hiver	NOM	hiver
la	DET:ART	le
petite	ADJ	petit
maison	NOM	maison
de	PRP	de
Cosette	NAM	cosette
était	VER:impf	être
chauffée	VER:pper	chauffer
du	PRP:det	du
haut	NOM	haut
en	PRP	en
bas	NOM	bas
.	SENT	.
<EOS>	<EOS>	<EOS>
Lui	PRO:PER	lui
,	PUN	,
il	PRO:PER	il
habitait	VER:impf	habiter
l'	DET:ART	le
espèce	NOM	espèce
de	PRP	de
loge	NOM	loge
de	PRP	de
portier	NOM	portier
qui	PRO:REL	qui
était	VER:impf	être
dans	PRP	dans
la	DET:ART	le
cour	NOM	cour
du	PRP:det	du
fond	NOM	fond
,	PUN	,
avec	PRP	avec
un	DET:ART	un
matelas	NOM	matelas
sur	PRP	sur
un	DET:ART	un
lit	NOM	lit
de	PRP	de
sangle	NOM	sangle
,	PUN	,
une	DET:ART	un
table	NOM	table
de	PRP	de
bois	NOM	bois
blanc	ADJ	blanc
,	PUN	,
deux	NUM	deux
chaises	NOM	chaise
de	PRP	de
paille	NOM	paille
,	PUN	,
un	DET:ART	un
pot	NOM	pot
à	PRP	à
l'	DET:ART	le
eau	NOM	eau
de	PRP	de
faïence	NOM	faïence
,	PUN	,
quelques	PRO:IND	quelque
bouquins	NOM	bouquin
sur	PRP	sur
une	DET:ART	un
planche	NOM	planche
,	PUN	,
sa	DET:POS	son
chère	ADJ	cher
valise	NOM	valise
dans	PRP	dans
un	DET:ART	un
coin	NOM	coin
,	PUN	,
jamais	ADV	jamais
de	PRP	de
feu	NOM	feu
[	PUN	[
37	NUM	@card@
]	PUN	]
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
dînait	VER:impf	dîner
avec	PRP	avec
Cosette	NAM	cosette
,	PUN	,
et	KON	et
il	PRO:PER	il
y	PRO:PER	y
avait	VER:impf	avoir
un	DET:ART	un
pain	NOM	pain
bis	ADJ	bis
pour	PRP	pour
lui	PRO:PER	lui
sur	PRP	sur
la	DET:ART	le
table	NOM	table
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
avait	VER:impf	avoir
dit	VER:pper	dire
à	PRP	à
Toussaint	NAM	toussaint
lorsqu'	KON	lorsque
elle	PRO:PER	elle
était	VER:impf	être
entrée	VER:pper	entrer
:	PUN	:
--	PUN	--
C'	PRO:DEM	ce
est	VER:pres	être
mademoiselle	NOM	mademoiselle
qui	PRO:REL	qui
est	VER:pres	être
la	DET:ART	le
maîtresse	NOM	maîtresse
de	PRP	de
la	DET:ART	le
maison	NOM	maison
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Et	KON	et
vous	PRO:PER	vous
,	PUN	,
mo-onsieur	ADJ	mo-onsieur
?	SENT	?
<EOS>	<EOS>	<EOS>
avait	VER:impf	avoir
répliqué	VER:pper	répliquer
Toussaint	NAM	toussaint
stupéfaite	VER:pper	stupéfaire
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Moi	PRO:PER	moi
,	PUN	,
je	PRO:PER	je
suis	VER:pres	suivre|être
bien	ADV	bien
mieux	ADV	mieux
que	KON	que
le	DET:ART	le
maître	NOM	maître
,	PUN	,
je	PRO:PER	je
suis	VER:pres	suivre|être
le	DET:ART	le
père	NOM	père
.	SENT	.
<EOS>	<EOS>	<EOS>
Cosette	NOM	cosette
au	PRP:det	au
couvent	NOM	couvent
avait	VER:impf	avoir
été	VER:pper	être
dressée	VER:pper	dresser
au	PRP:det	au
ménage	NOM	ménage
et	KON	et
réglait	VER:impf	régler
la	DET:ART	le
dépense	NOM	dépense
qui	PRO:REL	qui
était	VER:impf	être
fort	ADV	fort
modeste	ADJ	modeste
.	SENT	.
<EOS>	<EOS>	<EOS>
Tous	PRO:IND	tout
les	DET:ART	le
jours	NOM	jour
Jean	NAM	jean
Valjean	NAM	valjean
prenait	VER:impf	prendre
le	DET:ART	le
bras	NOM	bras
de	PRP	de
Cosette	NAM	cosette
et	KON	et
la	PRO:PER	la
menait	VER:impf	mener
promener	VER:infi	promener
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
la	PRO:PER	la
conduisait	VER:impf	conduire
au	PRP:det	au
Luxembourg	NAM	luxembourg
,	PUN	,
dans	PRP	dans
l'	DET:ART	le
allée	NOM	allée
la	DET:ART	le
moins	ADV	moins
fréquentée	ADJ	fréquenté
,	PUN	,
et	KON	et
tous	PRO:IND	tout
les	DET:ART	le
dimanches	NOM	dimanche
à	PRP	à
la	DET:ART	le
messe	NOM	messe
,	PUN	,
toujours	ADV	toujours
à	PRP	à
Saint-Jacques-du-Haut-Pas	NAM	saint-jacques-du-haut-pas
,	PUN	,
parce	KON	parce
que	KON	que
c'	PRO:DEM	ce
était	VER:impf	être
fort	ADV	fort
loin	ADV	loin
[	PUN	[
38	NUM	@card@
]	PUN	]
.	SENT	.
<EOS>	<EOS>	<EOS>
Comme	KON	comme
c'	PRO:DEM	ce
est	VER:pres	être
un	DET:ART	un
quartier	NOM	quartier
très	ADV	très
pauvre	ADJ	pauvre
,	PUN	,
il	PRO:PER	il
y	PRO:PER	y
faisait	VER:impf	faire
beaucoup	ADV	beaucoup
l'	DET:ART	le
aumône	NOM	aumône
,	PUN	,
et	KON	et
les	DET:ART	le
malheureux	NOM	malheureux
l'	PRO:PER	la|le
entouraient	VER:impf	entourer
dans	PRP	dans
l'	DET:ART	le
église	NOM	église
,	PUN	,
ce	PRO:DEM	ce
qui	PRO:REL	qui
lui	PRO:PER	lui
avait	VER:impf	avoir
valu	VER:pper	valoir
l'	DET:ART	le
épître	NOM	épître
des	PRP:det	du
Thénardier	NAM	thénardier
:	PUN	:
Au	PRP:det	au
monsieur	NOM	monsieur
bienfaisant	ADJ	bienfaisant
de	PRP	de
l'	DET:ART	le
église	NOM	église
Saint-Jacques-du-Haut-Pas	NAM	saint-jacques-du-haut-pas
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
menait	VER:impf	mener
volontiers	ADV	volontiers
Cosette	NOM	cosette
visiter	VER:infi	visiter
les	DET:ART	le
indigents	NOM	indigent
et	KON	et
les	DET:ART	le
malades	NOM	malade
.	SENT	.
<EOS>	<EOS>	<EOS>
Aucun	PRO:IND	aucun
étranger	NOM	étranger
n'	ADV	ne
entrait	VER:impf	entrer
dans	PRP	dans
la	DET:ART	le
maison	NOM	maison
de	PRP	de
la	DET:ART	le
rue	NOM	rue
Plumet	NAM	plumet
.	SENT	.
<EOS>	<EOS>	<EOS>
Toussaint	NAM	toussaint
apportait	VER:impf	apporter
les	DET:ART	le
provisions	NOM	provision
,	PUN	,
et	KON	et
Jean	NAM	jean
Valjean	NAM	valjean
allait	VER:impf	aller
lui	PRO:PER	lui
-même	ADJ	même
chercher	VER:infi	chercher
l'	DET:ART	le
eau	NOM	eau
à	PRP	à
une	DET:ART	un
prise	NOM	prise
d'	PRP	de
eau	NOM	eau
qui	PRO:REL	qui
était	VER:impf	être
tout	ADV	tout
proche	ADJ	proche
sur	PRP	sur
le	DET:ART	le
boulevard	NOM	boulevard
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
mettait	VER:impf	mettre
le	DET:ART	le
bois	NOM	bois
et	KON	et
le	DET:ART	le
vin	NOM	vin
dans	PRP	dans
une	DET:ART	un
espèce	NOM	espèce
de	PRP	de
renfoncement	NOM	renfoncement
demi-souterrain	ADJ	demi-souterrain
tapissé	VER:pper	tapisser
de	PRP	de
rocailles	NOM	rocaille
qui	PRO:REL	qui
avoisinait	VER:impf	avoisiner
la	DET:ART	le
porte	NOM	porte
de	PRP	de
la	DET:ART	le
rue	NOM	rue
de	PRP	de
Babylone	NAM	babylone
et	KON	et
qui	PRO:REL	qui
autrefois	ADV	autrefois
avait	VER:impf	avoir
servi	VER:pper	servir
de	PRP	de
grotte	NOM	grotte
à	PRP	à
M	NOM	m
.	SENT	.
le	DET:ART	le
président	NOM	président
;	PUN	;
car	KON	car
au	PRP:det	au
temps	NOM	temps
des	PRP:det	du
Folies	NAM	folies
et	KON	et
des	PRP:det	du
Petites-Maisons	NOM	petites-maisons
,	PUN	,
il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
avait	VER:impf	avoir
pas	ADV	pas
d'	PRP	de
amour	NOM	amour
sans	PRP	sans
grotte	NOM	grotte
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
y	PRO:PER	y
avait	VER:impf	avoir
dans	PRP	dans
la	DET:ART	le
porte	NOM	porte
bâtarde	ADJ	bâtard
de	PRP	de
la	DET:ART	le
rue	NOM	rue
de	PRP	de
Babylone	NAM	babylone
une	NUM	un
de	PRP	de
ces	PRO:DEM	ce
boîtes-tirelires	NOM	boîtes-tirelires
destinées	VER:pper	destiner
aux	PRP:det	au
lettres	NOM	lettre
et	KON	et
aux	PRP:det	au
journaux	NOM	journal|journau
;	PUN	;
seulement	ADV	seulement
,	PUN	,
les	DET:ART	le
trois	NUM	trois
habitants	NOM	habitant
du	PRP:det	du
pavillon	NOM	pavillon
de	PRP	de
la	DET:ART	le
rue	NOM	rue
Plumet	NOM	plumet
ne	ADV	ne
recevant	VER:ppre	recevoir
ni	KON	ni
journaux	NOM	journal|journau
ni	KON	ni
lettres	NOM	lettre
,	PUN	,
toute	PRO:IND	tout
l'	DET:ART	le
utilité	NOM	utilité
de	PRP	de
la	DET:ART	le
boîte	NOM	boîte
,	PUN	,
jadis	ADV	jadis
entremetteuse	NOM	entremetteur
d'	PRP	de
amourettes	NOM	amourette|amourettes
et	KON	et
confidente	NOM	confident
d'	PRP	de
un	DET:ART	un
robin	ADJ	robin
dameret	NOM	dameret
,	PUN	,
était	VER:impf	être
maintenant	ADV	maintenant
limitée	VER:pper	limiter
aux	PRP:det	au
avis	NOM	avis
du	PRP:det	du
percepteur	NOM	percepteur
des	PRP:det	du
contributions	NOM	contribution
et	KON	et
aux	PRP:det	au
billets	NOM	billet
de	PRP	de
garde	NOM	garde
.	SENT	.
<EOS>	<EOS>	<EOS>
Car	KON	car
M	VER:subi	m
.	SENT	.
Fauchelevent	NAM	fauchelevent
,	PUN	,
rentier	NOM	rentier
,	PUN	,
était	VER:impf	être
de	PRP	de
la	DET:ART	le
garde	NOM	garde
nationale	ADJ	national
;	PUN	;
il	PRO:PER	il
n'	ADV	ne
avait	VER:impf	avoir
pu	VER:pper	pouvoir
échapper	VER:infi	échapper
aux	PRP:det	au
mailles	NOM	maille
étroites	ADJ	étroit
du	PRP:det	du
recensement	NOM	recensement
de	PRP	de
1831.	NAM	@ord@
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
renseignements	NOM	renseignement
municipaux	ADJ	municipal
pris	VER:pper	prendre
à	PRP	à
cette	PRO:DEM	ce
époque	NOM	époque
étaient	VER:impf	être
remontés	VER:pper	remonter
jusqu'	PRP	jusque
au	PRP:det	au
couvent	NOM	couvent
du	PRP:det	du
Petit-Picpus	NOM	petit-picpus
,	PUN	,
sorte	NOM	sorte
de	PRP	de
nuée	NOM	nuée
impénétrable	ADJ	impénétrable
et	KON	et
sainte	ADJ	saint
d'	PRP	de
où	PRO:REL	où
Jean	NAM	jean
Valjean	NAM	valjean
était	VER:impf	être
sorti	VER:pper	sortir
vénérable	ADJ	vénérable
aux	PRP:det	au
yeux	NOM	œil
de	PRP	de
sa	DET:POS	son
mairie	NOM	mairie
,	PUN	,
et	KON	et
,	PUN	,
par	PRP	par
conséquent	ADJ	conséquent
,	PUN	,
digne	ADJ	digne
de	PRP	de
monter	VER:infi	monter
sa	DET:POS	son
garde	NOM	garde
.	SENT	.
<EOS>	<EOS>	<EOS>
Trois	NUM	trois
ou	KON	ou
quatre	NUM	quatre
fois	NOM	fois
l'	DET:ART	le
an	NOM	an
,	PUN	,
Jean	NAM	jean
Valjean	NAM	valjean
endossait	VER:impf	endosser
son	DET:POS	son
uniforme	NOM	uniforme
et	KON	et
faisait	VER:impf	faire
sa	DET:POS	son
faction	NOM	faction
;	PUN	;
très	ADV	très
volontiers	ADV	volontiers
d'	PRP	de
ailleurs	ADV	ailleurs
;	PUN	;
c'	PRO:DEM	ce
était	VER:impf	être
pour	PRP	pour
lui	PRO:PER	lui
un	DET:ART	un
déguisement	NOM	déguisement
correct	ADJ	correct
qui	PRO:REL	qui
le	PRO:PER	le
mêlait	VER:impf	mêler
à	PRP	à
tout	PRO:IND	tout
le	DET:ART	le
monde	NOM	monde
en	PRP	en
le	DET:ART	le
laissant	VER:ppre	laisser
solitaire	ADJ	solitaire
.	SENT	.
<EOS>	<EOS>	<EOS>
Jean	NAM	jean
Valjean	NAM	valjean
venait	VER:impf	venir
d'	PRP	de
atteindre	VER:infi	atteindre
ses	DET:POS	son
soixante	NUM	soixante
ans	NOM	an
,	PUN	,
âge	NOM	âge
de	PRP	de
l'	DET:ART	le
exemption	NOM	exemption
légale	ADJ	légal
[	PUN	[
39	NUM	@card@
]	PUN	]
;	PUN	;
mais	KON	mais
il	PRO:PER	il
n'	ADV	ne
en	PRO:PER	en
paraissait	VER:impf	paraître
pas	ADV	pas
plus	ADV	plus
de	PRP	de
cinquante	NOM	cinquante
;	PUN	;
d'	PRP	de
ailleurs	ADV	ailleurs
,	PUN	,
il	PRO:PER	il
n'	ADV	ne
avait	VER:impf	avoir
aucune	PRO:IND	aucun
envie	NOM	envie
de	PRP	de
se	PRO:PER	se
soustraire	VER:infi	soustraire
à	PRP	à
son	DET:POS	son
sergent-major	NOM	sergent-major
et	KON	et
de	PRP	de
chicaner	VER:infi	chicaner
le	DET:ART	le
comte	NOM	comte
de	PRP	de
Lobau	NAM	lobau
[	PUN	[
40	NUM	@card@
]	PUN	]
;	PUN	;
il	PRO:PER	il
n'	ADV	ne
avait	VER:impf	avoir
pas	ADV	pas
d'	PRP	de
état	NOM	état
civil	ADJ	civil
;	PUN	;
il	PRO:PER	il
cachait	VER:impf	cacher
son	DET:POS	son
nom	NOM	nom
,	PUN	,
il	PRO:PER	il
cachait	VER:impf	cacher
son	DET:POS	son
identité	NOM	identité
,	PUN	,
il	PRO:PER	il
cachait	VER:impf	cacher
son	DET:POS	son
âge	NOM	âge
,	PUN	,
il	PRO:PER	il
cachait	VER:impf	cacher
tout	ADV	tout
;	PUN	;
et	KON	et
,	PUN	,
nous	PRO:PER	nous
venons	VER:pres	venir
de	PRP	de
le	PRO:PER	le
dire	VER:infi	dire
,	PUN	,
c'	PRO:DEM	ce
était	VER:impf	être
un	DET:ART	un
garde	NOM	garde
national	ADJ	national
de	PRP	de
bonne	ADJ	bon
volonté	NOM	volonté
.	SENT	.
<EOS>	<EOS>	<EOS>
Ressembler	VER:infi	ressembler
au	PRP:det	au
premier	NUM	premier
venu	NOM	venu
qui	PRO:REL	qui
paye	VER:pres	payer
ses	DET:POS	son
contributions	NOM	contribution
,	PUN	,
c'	PRO:DEM	ce
était	VER:impf	être
là	ADV	là
toute	PRO:IND	tout
son	DET:POS	son
ambition	NOM	ambition
.	SENT	.
<EOS>	<EOS>	<EOS>
Cet	PRO:DEM	ce
homme	NOM	homme
avait	VER:impf	avoir
pour	PRP	pour
idéal	ADJ	idéal
,	PUN	,
au	PRP:det	au
dedans	NOM	dedans
,	PUN	,
l'	DET:ART	le
ange	NOM	ange
,	PUN	,
au	PRP:det	au
dehors	NOM	dehors
,	PUN	,
le	DET:ART	le
bourgeois	NOM	bourgeois
.	SENT	.
<EOS>	<EOS>	<EOS>
Notons	VER:pres	noter
un	DET:ART	un
détail	NOM	détail
pourtant	ADV	pourtant
.	SENT	.
<EOS>	<EOS>	<EOS>
Quand	KON	quand
Jean	NAM	jean
Valjean	NAM	valjean
sortait	VER:impf	sortir
avec	PRP	avec
Cosette	NAM	cosette
,	PUN	,
il	PRO:PER	il
s'	PRO:PER	se
habillait	VER:impf	habiller
comme	ADV	comme
on	PRO:PER	on
l'	PRO:PER	la|le
a	VER:pres	avoir
vu	VER:pper	voir
et	KON	et
avait	VER:impf	avoir
assez	ADV	assez
l'	DET:ART	le
air	NOM	air
d'	PRP	de
un	DET:ART	un
ancien	ADJ	ancien
officier	NOM	officier
.	SENT	.
<EOS>	<EOS>	<EOS>
Lorsqu'	KON	lorsque
il	PRO:PER	il
sortait	VER:impf	sortir
seul	ADJ	seul
,	PUN	,
et	KON	et
c'	PRO:DEM	ce
était	VER:impf	être
le	DET:ART	le
plus	ADV	plus
habituellement	ADV	habituellement
le	DET:ART	le
soir	NOM	soir
,	PUN	,
il	PRO:PER	il
était	VER:impf	être
toujours	ADV	toujours
vêtu	VER:pper	vêtir
d'	PRP	de
une	DET:ART	un
veste	NOM	veste
et	KON	et
d'	PRP	de
un	DET:ART	un
pantalon	NOM	pantalon
d'	PRP	de
ouvrier	NOM	ouvrier
,	PUN	,
et	KON	et
coiffé	VER:pper	coiffer
d'	PRP	de
une	DET:ART	un
casquette	NOM	casquette
qui	PRO:REL	qui
lui	PRO:PER	lui
cachait	VER:impf	cacher
le	DET:ART	le
visage	NOM	visage
.	SENT	.
<EOS>	<EOS>	<EOS>
Était	VER:impf	être
-ce	PRO:DEM	ce
précaution	NOM	précaution
,	PUN	,
ou	KON	ou
humilité	NOM	humilité
?	SENT	?
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
deux	NUM	deux
à	PRP	à
la	DET:ART	le
fois	NOM	fois
.	SENT	.
<EOS>	<EOS>	<EOS>
Cosette	NAM	cosette
était	VER:impf	être
accoutumée	VER:pper	accoutumer
au	PRP:det	au
côté	NOM	côté
énigmatique	ADJ	énigmatique
de	PRP	de
sa	DET:POS	son
destinée	NOM	destinée
et	KON	et
remarquait	VER:impf	remarquer
à	PRP	à
peine	NOM	peine
les	DET:ART	le
singularités	NOM	singularité
de	PRP	de
son	DET:POS	son
père	NOM	père
.	SENT	.
<EOS>	<EOS>	<EOS>
Quant	PRP	quant
à	PRP	à
Toussaint	NAM	toussaint
,	PUN	,
elle	PRO:PER	elle
vénérait	VER:impf	vénérer
Jean	NAM	jean
